dataset_config,audio_column,label,n_words,raw_mean_flux,refined_mean_flux,percent_reduction
single_sentence_1k,audio__female,Female TTS,9,18.258583191368317,10.587800050884349,42.01192973236995
single_sentence_1k,audio__female,Female TTS,10,17.19800319476053,10.748754522192758,37.49998531534506
single_sentence_1k,audio__female,Female TTS,4,8.898893599165604,7.8702922947195475,11.558754950643548
single_sentence_1k,audio__female,Female TTS,4,12.190220681270148,9.881752882352032,18.9370468285697
single_sentence_1k,audio__female,Female TTS,7,9.674274384975433,7.340782880165664,24.120584262461925
single_sentence_1k,audio__female,Female TTS,9,12.586119478620175,9.260382336564362,26.423848492024767
single_sentence_1k,audio__female,Female TTS,8,11.729368527885526,5.6840177673448125,51.54029175712599
single_sentence_1k,audio__female,Female TTS,8,20.656921593821608,14.568713629446393,29.472968354569204
single_sentence_1k,audio__female,Female TTS,8,7.071079425280914,4.958946973530146,29.870014529880045
single_sentence_1k,audio__female,Female TTS,6,11.79429154493846,5.177337571236421,56.103021944897705
single_sentence_1k,audio__female,Female TTS,8,12.800639199576835,11.000087506578893,14.066107675759387
single_sentence_1k,audio__female,Female TTS,7,9.764213409141771,6.470376774140667,33.7337632534459
single_sentence_1k,audio__female,Female TTS,8,18.30089624271568,11.134826681238717,39.15693235149224
single_sentence_1k,audio__female,Female TTS,8,12.521827267250046,7.877843659625796,37.087108043490275
single_sentence_1k,audio__female,Female TTS,8,11.363418986846227,10.178257664800185,10.429619143832772
single_sentence_1k,audio__female,Female TTS,10,15.821409810776823,12.89467203882523,18.4985902454662
single_sentence_1k,audio__female,Female TTS,10,14.290381238469854,10.322086779057646,27.768989456555005
single_sentence_1k,audio__female,Female TTS,7,12.635285748361119,9.386490470770818,25.712083939310126
single_sentence_1k,audio__female,Female TTS,7,14.422618212244872,19.321160978046205,-33.96431004214232
single_sentence_1k,audio__female,Female TTS,7,11.389752677375716,13.55087554646681,-18.97427389607754
single_sentence_1k,audio__female,Female TTS,6,20.97577016381547,12.28808686822837,41.41770827835395
single_sentence_1k,audio__female,Female TTS,9,11.88017106671921,6.047991597452589,49.09171287612794
single_sentence_1k,audio__female,Female TTS,9,15.59777175138394,10.729934967847335,31.2085396627547
single_sentence_1k,audio__female,Female TTS,8,20.39130519796163,10.762893572062694,47.2182213567252
single_sentence_1k,audio__female,Female TTS,7,12.088244446420244,14.700614174646034,-21.61082810498099
single_sentence_1k,audio__female,Female TTS,8,19.209938182495534,15.29657379566379,20.371561582627464
single_sentence_1k,audio__female,Female TTS,9,5.895700903402434,2.631944032931238,55.358250425961536
single_sentence_1k,audio__female,Female TTS,8,11.055249580647796,3.876081754992356,64.93899367249534
single_sentence_1k,audio__female,Female TTS,7,11.241562446446292,11.255249937122633,-0.12175790279640586
single_sentence_1k,audio__female,Female TTS,6,10.845481339065978,7.123527816517405,34.318011402056506
single_sentence_1k,audio__female,Female TTS,6,11.07272763736546,10.95954207071433,1.022201307193548
single_sentence_1k,audio__female,Female TTS,6,17.82699556043273,17.23958933034501,3.29503773138015
single_sentence_1k,audio__female,Female TTS,5,12.402198269963264,11.631077554664808,6.217613188510498
single_sentence_1k,audio__female,Female TTS,7,12.313796680154544,9.979792277151448,18.95438477366351
single_sentence_1k,audio__female,Female TTS,7,16.64374449722735,6.662636074115393,59.96912788930814
single_sentence_1k,audio__female,Female TTS,8,25.817933071870357,13.016039586587453,49.58527644194362
single_sentence_1k,audio__female,Female TTS,7,22.16752052812704,15.544686080089637,29.876297800803133
single_sentence_1k,audio__female,Female TTS,6,18.512186682627846,7.361946903706837,60.23188924182893
single_sentence_1k,audio__female,Female TTS,10,17.339554824726655,11.38903043053116,34.317630725501054
single_sentence_1k,audio__female,Female TTS,6,18.08236805939426,7.131487917510337,60.56109523882109
single_sentence_1k,audio__female,Female TTS,7,17.945118463539984,12.761319792107315,28.8869570962424
single_sentence_1k,audio__female,Female TTS,7,10.08098208129273,15.368266881651705,-52.44811227440415
single_sentence_1k,audio__female,Female TTS,7,17.678931844819868,8.365446997326217,52.68126450876392
single_sentence_1k,audio__female,Female TTS,4,9.020131821045652,1.2716726989165181,85.90183908455231
single_sentence_1k,audio__female,Female TTS,5,21.818397609470413,15.87224037462729,27.25295111618167
single_sentence_1k,audio__female,Female TTS,5,8.004226323030888,1.6585703228342539,79.2788177657848
single_sentence_1k,audio__female,Female TTS,5,9.792649903893471,8.387283560447395,14.351236460391734
single_sentence_1k,audio__female,Female TTS,10,16.767498460086063,13.324698965455173,20.532576775398248
single_sentence_1k,audio__female,Female TTS,7,27.50770624248045,24.823073525114783,9.75956589655505
single_sentence_1k,audio__female,Female TTS,5,8.489844051050023,8.00409735115245,5.721503209914632
single_sentence_1k,audio__female,Female TTS,7,13.655724112144005,3.3201631680931314,75.68665608043064
single_sentence_1k,audio__female,Female TTS,6,12.966603625565767,10.50759824179113,18.96414400241486
single_sentence_1k,audio__female,Female TTS,6,11.726926640694728,9.100926366607363,22.39291124218882
single_sentence_1k,audio__female,Female TTS,6,22.783591782984633,8.91931758967985,60.85201282292539
single_sentence_1k,audio__female,Female TTS,4,4.912782268598676,8.209342177495273,-67.10168960605921
single_sentence_1k,audio__female,Female TTS,6,8.989133016206324,1.2360394684462033,86.24962533964317
single_sentence_1k,audio__female,Female TTS,8,12.545478882762836,9.98934346776332,20.374952912411985
single_sentence_1k,audio__female,Female TTS,7,24.68344215619228,12.872556740065884,47.84942611078831
single_sentence_1k,audio__female,Female TTS,9,9.857439657117034,7.252175219744661,26.429423136172908
single_sentence_1k,audio__female,Female TTS,9,14.785760619160202,9.128186439749697,38.263666815213476
single_sentence_1k,audio__female,Female TTS,8,18.17206227616407,11.027299628851097,39.31729122833029
single_sentence_1k,audio__female,Female TTS,6,16.48401516551773,1.2476619309018133,92.43107993790403
single_sentence_1k,audio__female,Female TTS,9,16.474603769265943,9.17309833977682,44.31976350842735
single_sentence_1k,audio__female,Female TTS,9,7.3568599577993155,7.448260071539456,-1.24237941546302
single_sentence_1k,audio__female,Female TTS,6,9.24064775928855,0.9285104675703527,89.95188982680322
single_sentence_1k,audio__female,Female TTS,7,11.265418616522636,7.970039169448033,29.252170374222693
single_sentence_1k,audio__female,Female TTS,5,10.998695581181527,0.8395652182106914,92.36668373977761
single_sentence_1k,audio__female,Female TTS,4,16.42371669984277,2.632127765696282,83.97361685055442
single_sentence_1k,audio__female,Female TTS,5,8.544089187681674,3.865010176443633,54.76392987545169
single_sentence_1k,audio__female,Female TTS,5,10.69601728208363,3.343320871097967,68.74237594306996
single_sentence_1k,audio__female,Female TTS,7,10.985310379265554,10.528870117034264,4.1550056072408035
single_sentence_1k,audio__female,Female TTS,5,13.779200945049524,3.2602074616763277,76.3396478890336
single_sentence_1k,audio__female,Female TTS,5,6.903332148019399,2.9873743746935815,56.72561727236789
single_sentence_1k,audio__female,Female TTS,8,19.858512138249353,9.867287099637906,50.31205242898038
single_sentence_1k,audio__female,Female TTS,8,14.08382292278111,9.222295666218088,34.51852017181585
single_sentence_1k,audio__female,Female TTS,5,22.015747738780192,9.550800940812488,56.61832133010414
single_sentence_1k,audio__female,Female TTS,5,15.385563386719877,11.029821042132767,28.31058073795848
single_sentence_1k,audio__female,Female TTS,4,21.690474859904498,3.066935912705958,85.86044827273338
single_sentence_1k,audio__female,Female TTS,7,30.181402905711106,11.366459941204605,62.33952418741351
single_sentence_1k,audio__female,Female TTS,5,20.935226563364267,10.331826906952482,50.64860236558066
single_sentence_1k,audio__female,Female TTS,9,24.88558175621761,12.021620165926127,51.692428637226655
single_sentence_1k,audio__female,Female TTS,7,14.178122667861837,4.089455222477617,71.15658174020909
single_sentence_1k,audio__female,Female TTS,6,4.162259361241013,2.0915587874175494,49.7494364023982
single_sentence_1k,audio__female,Female TTS,8,12.851366147398949,9.497200092708226,26.099684782302997
single_sentence_1k,audio__female,Female TTS,7,12.843585407312535,5.431670386717741,57.709080334956916
single_sentence_1k,audio__female,Female TTS,8,11.518685144954361,11.418740333520873,0.8676755217783515
single_sentence_1k,audio__female,Female TTS,8,9.769979116739705,6.033801263602982,38.24141084124964
single_sentence_1k,audio__female,Female TTS,8,19.665822697454132,9.621889413819645,51.07303893741877
single_sentence_1k,audio__female,Female TTS,9,11.457799838648903,7.977198116901491,30.377574846497254
single_sentence_1k,audio__female,Female TTS,7,17.496866097407683,14.218241828721261,18.738351487825465
single_sentence_1k,audio__female,Female TTS,9,22.786889927254784,16.319972887383,28.37998981219846
single_sentence_1k,audio__female,Female TTS,9,24.57992081452782,5.339736139403698,78.27602383386167
single_sentence_1k,audio__female,Female TTS,6,11.467946829895178,4.2336073470069095,63.083127173466266
single_sentence_1k,audio__female,Female TTS,6,18.659084645142837,12.990574844325565,30.379356268651943
single_sentence_1k,audio__female,Female TTS,6,16.227372518430155,5.298651210078485,67.34744824486792
single_sentence_1k,audio__female,Female TTS,4,16.090573753142962,4.819874529672752,70.0453532383748
single_sentence_1k,audio__female,Female TTS,7,19.635642912571452,12.736577466342299,35.13541918106547
single_sentence_1k,audio__female,Female TTS,5,23.33405568614835,6.075755729723165,73.96185296099263
single_sentence_1k,audio__female,Female TTS,5,16.700726005714387,10.09705288349175,39.54123383596077
single_sentence_1k,audio__female,Female TTS,4,15.273719472810626,8.640789750039403,43.42707573344379
single_sentence_1k,audio__female,Female TTS,4,13.630719928303733,7.913577785773668,41.943068103531424
single_sentence_1k,audio__female,Female TTS,4,19.803073227405548,14.451375126838684,27.024583705324225
single_sentence_1k,audio__female,Female TTS,5,32.37826390685514,13.863636246614623,57.18227423651516
single_sentence_1k,audio__female,Female TTS,4,10.68260347226169,7.899847540866176,26.04941706037467
single_sentence_1k,audio__female,Female TTS,5,10.776634047903645,4.802879240364345,55.432473451219785
single_sentence_1k,audio__female,Female TTS,4,8.074397048272658,6.084604060612037,24.643239312665386
single_sentence_1k,audio__female,Female TTS,7,25.613266531544337,21.818304735774998,14.81639130680816
single_sentence_1k,audio__female,Female TTS,5,26.991866485774516,22.198616305802716,17.75812792530661
single_sentence_1k,audio__female,Female TTS,4,10.32844918214414,6.415024266295944,37.889762991851086
single_sentence_1k,audio__female,Female TTS,8,18.90106265770737,16.24275627437146,14.064322368943222
single_sentence_1k,audio__female,Female TTS,10,17.943783400347456,12.716467293386813,29.13162731812413
single_sentence_1k,audio__female,Female TTS,4,11.295792436925694,6.04748740537616,46.46247760708618
single_sentence_1k,audio__female,Female TTS,4,16.604978147661313,15.01572596708138,9.570938103304686
single_sentence_1k,audio__female,Female TTS,4,14.292719156015664,7.7193441165345575,45.99107397079469
single_sentence_1k,audio__female,Female TTS,6,23.251212303715874,13.376233688812553,42.47081178354369
single_sentence_1k,audio__female,Female TTS,8,17.075559288125078,10.050969629142891,41.13826985372786
single_sentence_1k,audio__female,Female TTS,9,26.636723660967416,24.356367721768848,8.560947540782305
single_sentence_1k,audio__female,Female TTS,7,20.407021523756807,8.92637858523189,56.25829778813994
single_sentence_1k,audio__female,Female TTS,6,13.836398357137417,2.542483233561749,81.6246745147358
single_sentence_1k,audio__female,Female TTS,6,27.96143874215583,6.33331481203398,77.34982498420008
single_sentence_1k,audio__female,Female TTS,5,13.204955440759658,5.648506384440407,57.224343468776915
single_sentence_1k,audio__female,Female TTS,4,12.847425105166622,6.696176827186719,47.8792304888095
single_sentence_1k,audio__female,Female TTS,6,27.976344550028443,7.139114769720133,74.48160263770816
single_sentence_1k,audio__female,Female TTS,7,18.73810306796804,17.208061417119875,8.165403110967533
single_sentence_1k,audio__female,Female TTS,4,14.638207644224167,6.205442841586773,57.607905336448276
single_sentence_1k,audio__female,Female TTS,5,24.505674057640135,9.19545946924336,62.47620266386228
single_sentence_1k,audio__female,Female TTS,5,27.454786444827914,17.916156392841366,34.7430495267374
single_sentence_1k,audio__female,Female TTS,4,9.535375405102968,10.091065401618835,-5.827667741518413
single_sentence_1k,audio__female,Female TTS,4,14.665708251297474,14.297752890597621,2.5089505013663387
single_sentence_1k,audio__female,Female TTS,5,52.64854326024651,21.123771194828443,59.87776700598964
single_sentence_1k,audio__female,Female TTS,6,10.8851627187881,2.1756204633469074,80.01297252459327
single_sentence_1k,audio__female,Female TTS,6,33.75581963608662,10.356318886910836,69.31990098726732
single_sentence_1k,audio__female,Female TTS,6,27.266623251761,24.025453618785832,11.88694912108649
single_sentence_1k,audio__female,Female TTS,5,18.521268913149832,11.502440070081501,37.89604738196454
single_sentence_1k,audio__female,Female TTS,10,21.579002912621945,13.827407213739935,35.92193638542938
single_sentence_1k,audio__female,Female TTS,6,12.701994133647531,6.584919156586693,48.1583829491523
single_sentence_1k,audio__female,Female TTS,5,29.417489266349,2.8379164631915046,90.35296167699182
single_sentence_1k,audio__female,Female TTS,10,22.42079840730876,15.654102290078663,30.180442258578445
single_sentence_1k,audio__female,Female TTS,6,12.45906661675023,11.994822583749226,3.726154191814531
single_sentence_1k,audio__female,Female TTS,6,14.203110807084158,10.64847347150832,25.027174566594763
single_sentence_1k,audio__female,Female TTS,6,19.688979427262286,11.023315145709992,44.01276517945571
single_sentence_1k,audio__female,Female TTS,7,22.398555404291983,16.094092594240177,28.146738467087715
single_sentence_1k,audio__female,Female TTS,10,14.448990623094142,3.485056377240835,75.88027795055392
