dataset_config,audio_column,label,sample_idx,boundary_idx,flux_raw,flux_mid,flux_refined,boundary_refined
single_sentence_1k,audio__male,Male TTS,350,5,0.05360190570354462,2.8884265422821045,0.05360190570354462,False
single_sentence_1k,audio__male,Male TTS,350,6,11.456523895263672,4.138234615325928,11.456523895263672,False
single_sentence_1k,audio__male,Male TTS,350,7,0.46280190348625183,14.71204662322998,0.46280190348625183,True
single_sentence_1k,audio__male,Male TTS,350,8,18.174339294433594,83.8002700805664,35.912506103515625,False
single_sentence_1k,audio__male,Male TTS,351,0,0.009923812001943588,2.9829471111297607,0.009923812001943588,True
single_sentence_1k,audio__male,Male TTS,351,1,10.587145805358887,1.2155523300170898,2.949068307876587,True
single_sentence_1k,audio__male,Male TTS,351,2,0.019584771245718002,13.00324821472168,0.019584771245718002,False
single_sentence_1k,audio__male,Male TTS,351,3,1.1207224130630493,0.23189117014408112,0.3479163944721222,True
single_sentence_1k,audio__male,Male TTS,351,4,1.1145602464675903,3.750044822692871,1.1145602464675903,False
single_sentence_1k,audio__male,Male TTS,351,5,128.6555938720703,124.31519317626953,128.6555938720703,False
single_sentence_1k,audio__male,Male TTS,352,0,0.0045385719276964664,0.0030500369612127542,0.0035141282714903355,True
single_sentence_1k,audio__male,Male TTS,352,1,4.670962333679199,43.4242057800293,4.670962333679199,True
single_sentence_1k,audio__male,Male TTS,352,2,0.9979025721549988,3.943214178085327,0.9299283623695374,False
single_sentence_1k,audio__male,Male TTS,352,3,93.15569305419922,113.37379455566406,93.15569305419922,False
single_sentence_1k,audio__male,Male TTS,353,0,0.002119479002431035,0.0007209258619695902,0.009026288986206055,True
single_sentence_1k,audio__male,Male TTS,353,1,66.19519805908203,11.387115478515625,16.81931495666504,True
single_sentence_1k,audio__male,Male TTS,353,2,5.508638381958008,0.9579249024391174,0.5617175698280334,False
single_sentence_1k,audio__male,Male TTS,353,3,9.32927417755127,2.5530009269714355,1.9826033115386963,True
single_sentence_1k,audio__male,Male TTS,353,4,0.014531398192048073,0.0006758277304470539,0.004797009285539389,False
single_sentence_1k,audio__male,Male TTS,353,5,0.3930412828922272,1.4829143285751343,0.20625165104866028,True
single_sentence_1k,audio__male,Male TTS,354,0,0.0013070887653157115,0.00298334495164454,0.0049690185114741325,True
single_sentence_1k,audio__male,Male TTS,354,1,92.24166107177734,9.427176475524902,9.427176475524902,True
single_sentence_1k,audio__male,Male TTS,354,2,6.10240364074707,0.16380947828292847,0.3941839337348938,False
single_sentence_1k,audio__male,Male TTS,354,3,16.79039764404297,77.74720001220703,16.79039764404297,False
single_sentence_1k,audio__male,Male TTS,354,4,1.5325710773468018,0.0007124687545001507,0.03191043436527252,False
single_sentence_1k,audio__male,Male TTS,355,0,0.013650291599333286,0.11212395131587982,0.004608661402016878,True
single_sentence_1k,audio__male,Male TTS,355,1,38.16497802734375,88.32950592041016,38.16497802734375,False
single_sentence_1k,audio__male,Male TTS,355,2,7.690824508666992,80.66879272460938,5.99589204788208,False
single_sentence_1k,audio__male,Male TTS,355,3,1.6406922340393066,90.20408630371094,1.6406922340393066,True
single_sentence_1k,audio__male,Male TTS,355,4,10.858512878417969,5.463014125823975,10.858512878417969,False
single_sentence_1k,audio__male,Male TTS,356,0,0.0010278450790792704,0.006523308344185352,0.0010278450790792704,True
single_sentence_1k,audio__male,Male TTS,356,1,10.553841590881348,141.89303588867188,10.553841590881348,True
single_sentence_1k,audio__male,Male TTS,356,2,2.1822192668914795,0.003052997635677457,0.15909363329410553,True
single_sentence_1k,audio__male,Male TTS,356,3,7.38381290435791,59.03816223144531,7.38381290435791,False
single_sentence_1k,audio__male,Male TTS,356,4,53.905311584472656,128.1865997314453,53.905311584472656,False
single_sentence_1k,audio__male,Male TTS,357,0,0.003977293148636818,0.012290021404623985,0.011859768070280552,True
single_sentence_1k,audio__male,Male TTS,357,1,32.77077865600586,3.0641183853149414,31.999731063842773,True
single_sentence_1k,audio__male,Male TTS,357,2,0.8803123235702515,0.002181215677410364,0.0457320399582386,False
single_sentence_1k,audio__male,Male TTS,358,0,0.020839666947722435,0.19170232117176056,0.04166848585009575,True
single_sentence_1k,audio__male,Male TTS,358,1,45.343894958496094,107.50515747070312,107.50515747070312,True
single_sentence_1k,audio__male,Male TTS,358,2,13.056875228881836,32.97919464111328,7.467306137084961,False
single_sentence_1k,audio__male,Male TTS,358,3,3.395753860473633,30.600919723510742,3.395753860473633,True
single_sentence_1k,audio__male,Male TTS,358,4,38.154911041259766,1.5694587230682373,36.670719146728516,False
single_sentence_1k,audio__male,Male TTS,359,0,0.028691357001662254,0.02344655990600586,0.028691357001662254,False
single_sentence_1k,audio__male,Male TTS,359,1,0.8480265736579895,1.0283674001693726,0.8480265736579895,True
single_sentence_1k,audio__male,Male TTS,359,2,12.166259765625,0.3117724061012268,3.854153633117676,False
single_sentence_1k,audio__male,Male TTS,359,3,2.8954365253448486,54.48948287963867,2.8954365253448486,False
single_sentence_1k,audio__male,Male TTS,359,4,0.043258000165224075,4.015398979187012,0.043258000165224075,False
single_sentence_1k,audio__male,Male TTS,359,5,0.3490377366542816,60.57987976074219,0.3490377366542816,False
single_sentence_1k,audio__male,Male TTS,359,6,4.282113075256348,0.11458981037139893,1.170796513557434,False
single_sentence_1k,audio__male,Male TTS,360,0,0.05841907858848572,0.009555713273584843,0.05841907858848572,True
single_sentence_1k,audio__male,Male TTS,360,1,1.049438238143921,5.239170074462891,1.049438238143921,True
single_sentence_1k,audio__male,Male TTS,360,2,12.098743438720703,0.4164297580718994,1.2943778038024902,False
single_sentence_1k,audio__male,Male TTS,360,3,0.5314909219741821,1.2354254722595215,0.5314909219741821,False
single_sentence_1k,audio__male,Male TTS,360,4,4.307077884674072,91.405029296875,4.307077884674072,True
single_sentence_1k,audio__male,Male TTS,360,5,2.857773780822754,0.8439946174621582,5.464015007019043,True
single_sentence_1k,audio__male,Male TTS,361,0,0.01644713431596756,0.014180431142449379,0.01644713431596756,True
single_sentence_1k,audio__male,Male TTS,361,1,6.502187252044678,0.7284747362136841,6.502187252044678,True
single_sentence_1k,audio__male,Male TTS,361,2,5.812562465667725,1.1862210035324097,0.1705082654953003,False
single_sentence_1k,audio__male,Male TTS,361,3,71.71617126464844,109.28817749023438,89.84699249267578,False
single_sentence_1k,audio__male,Male TTS,361,4,0.21298351883888245,1.3863043785095215,0.21298351883888245,True
single_sentence_1k,audio__male,Male TTS,361,5,0.048096153885126114,2.7133865356445312,0.048096153885126114,False
single_sentence_1k,audio__male,Male TTS,361,6,32.9842643737793,39.068260192871094,41.17927932739258,False
single_sentence_1k,audio__male,Male TTS,361,7,18.737812042236328,166.67544555664062,5.496444225311279,False
single_sentence_1k,audio__male,Male TTS,362,0,0.11979390680789948,0.0335133895277977,0.11979390680789948,True
single_sentence_1k,audio__male,Male TTS,362,1,11.916824340820312,0.7494712471961975,11.916824340820312,True
single_sentence_1k,audio__male,Male TTS,362,2,20.044267654418945,0.01868298277258873,0.7568894028663635,False
single_sentence_1k,audio__male,Male TTS,362,3,128.06448364257812,125.51190185546875,131.34661865234375,False
single_sentence_1k,audio__male,Male TTS,362,4,0.5247195363044739,6.675006866455078,0.5247195363044739,True
single_sentence_1k,audio__male,Male TTS,362,5,48.14717483520508,70.1648941040039,48.14717483520508,True
single_sentence_1k,audio__male,Male TTS,362,6,14.20505142211914,0.007647626101970673,0.6361306309700012,False
single_sentence_1k,audio__male,Male TTS,362,7,13.673017501831055,19.533489227294922,13.673017501831055,True
single_sentence_1k,audio__male,Male TTS,363,0,0.009342378005385399,0.12902584671974182,0.009342378005385399,True
single_sentence_1k,audio__male,Male TTS,363,1,13.877184867858887,12.752904891967773,13.877184867858887,True
single_sentence_1k,audio__male,Male TTS,363,2,18.195240020751953,0.019304566085338593,1.3821793794631958,False
single_sentence_1k,audio__male,Male TTS,363,3,307.4733581542969,36.336082458496094,36.336082458496094,False
single_sentence_1k,audio__male,Male TTS,363,4,110.71219635009766,58.805519104003906,110.71219635009766,False
single_sentence_1k,audio__male,Male TTS,363,5,363.5672912597656,298.6395263671875,416.3243103027344,False
single_sentence_1k,audio__male,Male TTS,363,6,4.754556655883789,63.52421951293945,4.754556655883789,True
single_sentence_1k,audio__male,Male TTS,364,0,0.06706596910953522,0.018717551603913307,0.06706596910953522,True
single_sentence_1k,audio__male,Male TTS,364,1,4.561161518096924,2.1288273334503174,4.561161518096924,True
single_sentence_1k,audio__male,Male TTS,364,2,1.8843247890472412,0.2037414312362671,0.641815185546875,False
single_sentence_1k,audio__male,Male TTS,364,3,0.32390615344047546,7.0497050285339355,0.32390615344047546,False
single_sentence_1k,audio__male,Male TTS,364,4,0.3202880024909973,1.6904430389404297,0.004435669165104628,True
single_sentence_1k,audio__male,Male TTS,365,0,0.032964497804641724,0.019481373950839043,0.032964497804641724,True
single_sentence_1k,audio__male,Male TTS,365,1,5.975623607635498,0.6522950530052185,5.975623607635498,True
single_sentence_1k,audio__male,Male TTS,365,2,4.753020286560059,0.25859975814819336,0.9799330234527588,False
single_sentence_1k,audio__male,Male TTS,365,3,0.18185289204120636,86.2004623413086,0.23733043670654297,False
single_sentence_1k,audio__male,Male TTS,365,4,0.15803728997707367,0.42308148741722107,0.15803728997707367,False
single_sentence_1k,audio__male,Male TTS,365,5,53.25990676879883,36.360435485839844,53.25990676879883,True
single_sentence_1k,audio__male,Male TTS,365,6,3.5713624954223633,103.4916763305664,3.5713624954223633,False
single_sentence_1k,audio__male,Male TTS,365,7,39.27264404296875,75.09650421142578,73.86400604248047,False
single_sentence_1k,audio__male,Male TTS,366,0,0.02994874119758606,0.01673700287938118,0.02994874119758606,True
single_sentence_1k,audio__male,Male TTS,366,1,4.374722003936768,1.4083683490753174,4.374722003936768,True
single_sentence_1k,audio__male,Male TTS,366,2,2.301757574081421,0.22537948191165924,0.5214766263961792,False
single_sentence_1k,audio__male,Male TTS,366,3,0.41861674189567566,29.675893783569336,0.41861674189567566,True
single_sentence_1k,audio__male,Male TTS,366,4,0.3405739963054657,8.075355529785156,0.3405739963054657,False
single_sentence_1k,audio__male,Male TTS,366,5,6.286118984222412,9.462143898010254,5.62725830078125,False
single_sentence_1k,audio__male,Male TTS,366,6,9.5409517288208,135.8126983642578,13.196414947509766,False
single_sentence_1k,audio__male,Male TTS,366,7,15.623050689697266,48.77665710449219,15.623050689697266,False
single_sentence_1k,audio__male,Male TTS,367,0,0.10707150399684906,0.042096447199583054,0.10707150399684906,True
single_sentence_1k,audio__male,Male TTS,367,1,15.499717712402344,9.488295555114746,15.499717712402344,True
single_sentence_1k,audio__male,Male TTS,367,2,6.823750019073486,0.47396254539489746,2.584256172180176,False
single_sentence_1k,audio__male,Male TTS,367,3,0.7060427665710449,15.109220504760742,0.7060427665710449,False
single_sentence_1k,audio__male,Male TTS,367,4,0.8593139052391052,0.009351720102131367,0.8593139052391052,True
single_sentence_1k,audio__male,Male TTS,368,0,0.11890387535095215,0.022495847195386887,0.11890387535095215,True
single_sentence_1k,audio__male,Male TTS,368,1,8.077824592590332,5.684627532958984,8.077824592590332,True
single_sentence_1k,audio__male,Male TTS,368,2,8.85366153717041,0.5864783525466919,2.268376350402832,False
single_sentence_1k,audio__male,Male TTS,368,3,1.0397995710372925,55.83324432373047,1.0397995710372925,False
single_sentence_1k,audio__male,Male TTS,368,4,0.5966686606407166,0.49122002720832825,0.5966686606407166,True
single_sentence_1k,audio__male,Male TTS,368,5,134.93814086914062,206.8249053955078,134.93814086914062,False
single_sentence_1k,audio__male,Male TTS,369,0,0.005462490953505039,0.008788995444774628,0.0028881647158414125,True
single_sentence_1k,audio__male,Male TTS,369,1,3.0727126598358154,2.4183535174415738e-08,0.9908167719841003,True
single_sentence_1k,audio__male,Male TTS,369,2,58.21767044067383,0.9635768532752991,0.7095839381217957,True
single_sentence_1k,audio__male,Male TTS,369,3,0.007658905815333128,1.2250990266693407e-07,0.0520176999270916,False
single_sentence_1k,audio__male,Male TTS,370,0,0.010039438493549824,0.00386394327506423,0.004207472316920757,True
single_sentence_1k,audio__male,Male TTS,370,1,0.25828924775123596,0.006693574134260416,0.003213222837075591,True
single_sentence_1k,audio__male,Male TTS,370,2,319.5818176269531,38.79159927368164,9.172327041625977,False
single_sentence_1k,audio__male,Male TTS,371,0,0.050602104514837265,0.005478775128722191,0.007844338193535805,True
single_sentence_1k,audio__male,Male TTS,371,1,3.528148651123047,0.0024634019937366247,0.014524988830089569,True
single_sentence_1k,audio__male,Male TTS,371,2,18.543304443359375,35.803226470947266,5.8234171867370605,True
single_sentence_1k,audio__male,Male TTS,371,3,7.602570533752441,0.9392859935760498,0.5969179272651672,True
single_sentence_1k,audio__male,Male TTS,372,0,0.018465980887413025,0.0013220281107351184,0.0049031269736588,True
single_sentence_1k,audio__male,Male TTS,372,1,8.223173141479492,97.2998046875,1.4237717390060425,True
single_sentence_1k,audio__male,Male TTS,372,2,34.336185455322266,25.04254722595215,34.336185455322266,True
single_sentence_1k,audio__male,Male TTS,372,3,3.594191789627075,0.3880816698074341,1.469610333442688,False
single_sentence_1k,audio__male,Male TTS,373,0,0.07371869683265686,0.019905420020222664,0.003915668465197086,True
single_sentence_1k,audio__male,Male TTS,373,1,20.052278518676758,7.632053375244141,9.784040451049805,False
single_sentence_1k,audio__male,Male TTS,373,2,126.29627990722656,18.7205810546875,17.596031188964844,False
single_sentence_1k,audio__male,Male TTS,373,3,131.7643280029297,28.889535903930664,49.431488037109375,True
single_sentence_1k,audio__male,Male TTS,373,4,5.698152542114258,7.650014400482178,5.698152542114258,False
single_sentence_1k,audio__male,Male TTS,373,5,91.78775787353516,148.40797424316406,91.78775787353516,False
single_sentence_1k,audio__male,Male TTS,374,0,0.08700481057167053,0.01590772345662117,0.0017966460436582565,True
single_sentence_1k,audio__male,Male TTS,374,1,4.8532233238220215,0.020545832812786102,0.09085364639759064,True
single_sentence_1k,audio__male,Male TTS,374,2,21.92133140563965,40.25075149536133,16.20246696472168,False
single_sentence_1k,audio__male,Male TTS,374,3,0.2857869863510132,4.689467906951904,2.0353939533233643,False
single_sentence_1k,audio__male,Male TTS,375,0,0.04436684772372246,0.003586255945265293,0.04436684772372246,True
single_sentence_1k,audio__male,Male TTS,375,1,4.74887752532959,6.689966678619385,5.653724670410156,False
single_sentence_1k,audio__male,Male TTS,375,2,47.322505950927734,25.8328914642334,61.30073928833008,False
single_sentence_1k,audio__male,Male TTS,375,3,29.94678497314453,15.29568862915039,0.16491472721099854,False
single_sentence_1k,audio__male,Male TTS,376,0,0.08158543705940247,0.0025482599157840014,0.08158543705940247,True
single_sentence_1k,audio__male,Male TTS,376,1,5.329218864440918,42.34082794189453,5.329218864440918,True
single_sentence_1k,audio__male,Male TTS,376,2,6.862288951873779,0.35006994009017944,1.44835364818573,True
single_sentence_1k,audio__male,Male TTS,376,3,0.011043005622923374,0.004318093881011009,0.011043005622923374,False
single_sentence_1k,audio__male,Male TTS,376,4,207.5707550048828,116.8392562866211,183.26211547851562,False
